,Geography,Period,HPI,purch_orig,refi_orig,hsng_affrdblty
47713,South Carolina,2009Q1,338.3175464,6.615153,17.87498,163.89394
47714,South Carolina,2009Q2,334.6861264,9.665121,22.09213,164.04399
47715,South Carolina,2009Q3,329.3844216,9.94488,15.21476,156.94696
47716,South Carolina,2009Q4,324.8447368,8.964539,16.94041,162.16612
47717,South Carolina,2010Q1,319.243983,9.75807,12.63099,158.53781
47718,South Carolina,2010Q2,314.4960294,7.602159,11.625,160.56017
47719,South Carolina,2010Q3,318.6047004,5.238325,12.64148,163.11836
47720,South Carolina,2010Q4,314.0380983,6.390674,12.364,166.82008
47721,South Carolina,2011Q1,307.4282104,5.912897,6.183207,165.8757
47722,South Carolina,2011Q2,300.4524997,6.511765,7.497447,166.72229
47723,South Carolina,2011Q3,301.704152,7.189921,11.16736,172.2202
47724,South Carolina,2011Q4,305.275074,7.361348,15.76873,176.5442
47725,South Carolina,2012Q1,301.2516628,9.452147,13.5013,179.64102
47726,South Carolina,2012Q2,299.2037758,7.577709,13.04429,182.83189
47727,South Carolina,2012Q3,301.1158012,7.16954,15.76409,188.2856
47728,South Carolina,2012Q4,301.9739501,7.914276,18.23179,192.18027
47729,South Carolina,2013Q1,302.016115,9.013131,15.70918,190.21284
47730,South Carolina,2013Q2,302.9748862,10.18368,15.32315,187.97148
47731,South Carolina,2013Q3,302.9298669,10.76519,11.11679,171.41255
47732,South Carolina,2013Q4,302.9521013,10.43192,6.977395,168.19261
47733,South Carolina,2014Q1,303.8747974,10.66307,5.831122,167.61855
47734,South Carolina,2014Q2,309.5893732,10.3912,4.760374,170.3463
47735,South Carolina,2014Q3,313.2942047,10.6292,4.686545,171.55785
47736,South Carolina,2014Q4,316.0652914,11.20484,5.706219,176.15509
47737,South Carolina,2015Q1,321.6712436,11.30572,7.882756,177.98848
47738,South Carolina,2015Q2,325.3174108,12.98525,8.251443,177.19244
47739,South Carolina,2015Q3,329.0366828,14.64269,6.344774,174.64528
47740,South Carolina,2015Q4,333.893761,14.56261,8.750192,175.16707
47741,South Carolina,2016Q1,338.4493476,14.66413,6.695228,176.748
47742,South Carolina,2016Q2,343.2802083,16.17844,8.979375,179.74112
47743,South Carolina,2016Q3,351.1491196,15.56713,13.1178,182.68069
47744,South Carolina,2016Q4,354.075921,17.38682,12.01017,179.47664
47745,South Carolina,2017Q1,357.5776508,16.86601,6.324647,166.43082
47746,South Carolina,2017Q2,364.3824794,17.12898,5.530838,171.42303
47747,South Carolina,2017Q3,372.1532714,16.54256,5.801927,172.32025
47748,South Carolina,2017Q4,376.0603089,16.47784,5.664076,170.61275
47749,South Carolina,2018Q1,380.5690989,16.83413,5.301929,163.58797
47750,South Carolina,2018Q2,382.9786611,17.25612,4.96911,160.90746
47751,South Carolina,2018Q3,,17.56709,4.50505,158.49242
47752,South Carolina,2018Q4,,17.66836,4.267907,154.78368
47753,South Carolina,2019Q1,,17.67354,3.688108,152.68654
47754,South Carolina,2019Q2,,17.56803,3.261349,151.27399
47755,South Carolina,2019Q3,,17.29641,3.181609,150.91791
47756,South Carolina,2019Q4,,16.95503,3.273828,151.2973
47757,South Carolina,2020Q1,,16.01476,3.16343,152.64857
47758,South Carolina,2020Q2,,15.74871,3.336212,152.69612
47759,South Carolina,2020Q3,,15.85969,3.416715,152.51646
47760,South Dakota,1990Q1,120.6118918,0.5184967,0.08391201,172.57137
47761,South Dakota,1990Q2,124.3776056,0.346537262,0.06357156,170.90892
47762,South Dakota,1990Q3,126.3750699,0.3631291,0.07428499,174.15791
47763,South Dakota,1990Q4,125.9071718,0.504395664,0.0848951,181.44778
47764,South Dakota,1991Q1,128.6608486,0.4962374,0.151085377,175.28966
47765,South Dakota,1991Q2,130.7673064,0.6958385,0.300282627,188.38913
47766,South Dakota,1991Q3,130.6115321,0.9619507,0.345741242,5
47767,South Dakota,1991Q4,133.761757,0.9122922,0.653247952,190.93196
47768,South Dakota,1992Q1,136.7923548,0.9204656,0.973735,191.23053
47769,South Dakota,1992Q2,135.8063935,1.128313422,0.6985497,190.55586
47770,South Dakota,1992Q3,140.8688638,0.8093146,0.9922417,195.25296
47771,South Dakota,1992Q4,142.8452037,0.9917951,0.724256456,197.19783
47772,South Dakota,1993Q1,143.8643438,0.9812533,0.5466377,202.54041
47773,South Dakota,1993Q2,146.691283,0.7739986,1.133244514,204.9706
47774,South Dakota,1993Q3,150.5277319,0.8904661,1.300017,208.10663
47775,South Dakota,1993Q4,152.9421451,0.8195252,0.8951017,209.85759
47776,South Dakota,1994Q1,156.0443922,0.599144,0.2842175,199.08926
47777,South Dakota,1994Q2,157.6993134,0.6824871,0.1740777,188.43079
47778,South Dakota,1994Q3,160.0011516,0.5747674,0.07401787,183.30614
47779,South Dakota,1994Q4,163.4304844,0.732992053,0.04311978,181.07564
47780,South Dakota,1995Q1,160.4792997,0.7859294,0.017540947,172.98926
47781,South Dakota,1995Q2,166.2382473,0.6696908,0.156755075,175.16577
47782,South Dakota,1995Q3,167.6581381,0.8004642,0.4914868,181.31465
47783,South Dakota,1995Q4,171.0973762,0.7393013,0.4514848,190.64207
47784,South Dakota,1996Q1,173.1673745,0.6499194,0.195142627,186.5802
47785,South Dakota,1996Q2,172.276459,0.6972853,0.519654751,180.44366
47786,South Dakota,1996Q3,175.1400051,0.6987654,0.264076024,177.43616
47787,South Dakota,1996Q4,174.9014959,0.7730946,0.251393318,178.58876
47788,South Dakota,1997Q1,176.630221,0.7795817,0.117994748,188.97168
47789,South Dakota,1997Q2,179.5248449,0.735405147,0.226492628,185.56718
47790,South Dakota,1997Q3,181.8196239,0.7827154,0.340800047,189.63803
47791,South Dakota,1997Q4,185.1290079,0.8725562,0.4136248,192.93272
47792,South Dakota,1998Q1,186.8686408,1.042991877,0.8019252,198.30423
47793,South Dakota,1998Q2,187.4452053,1.166412473,1.049210906,198.67314
47794,South Dakota,1998Q3,189.2691988,1.14716,1.303773,201.22438
47795,South Dakota,1998Q4,189.8563466,1.151055,1.367674351,206.42262
47796,South Dakota,1999Q1,191.9728676,1.150536,0.9069386,201.77809
47797,South Dakota,1999Q2,194.0388555,1.223623514,0.8108283,198.86546
47798,South Dakota,1999Q3,195.7147141,1.226160765,0.474519461,190.00613
47799,South Dakota,1999Q4,197.4619555,1.105388761,0.233438656,187.80939
47800,South Dakota,2000Q1,198.0159443,1.184002161,0.268015623,181.56404
47801,South Dakota,2000Q2,201.2244971,1.129571557,0.213687614,177.56863
47802,South Dakota,2000Q3,204.5705242,1.19240284,0.2899892,168.99875
47803,South Dakota,2000Q4,205.6591317,1.237488747,0.365654469,174.75056
47804,South Dakota,2001Q1,209.7178902,1.241306782,1.192862272,184.65538
47805,South Dakota,2001Q2,212.5856185,1.365706444,1.605482697,182.19194
47806,South Dakota,2001Q3,214.12837,1.377111673,1.204620123,188.06824
47807,South Dakota,2001Q4,215.9144836,1.283251405,2.28898716,190.16522
47808,South Dakota,2002Q1,218.7612269,1.410814,1.440133691,186.74643
47809,South Dakota,2002Q2,221.6529304,1.313420534,0.9382881,188.40182
47810,South Dakota,2002Q3,223.5750701,1.206228375,1.842297792,190.23305
47811,South Dakota,2002Q4,225.548959,1.316666722,2.911781,194.43613
47812,South Dakota,2003Q1,227.7304431,1.362765908,2.555357695,200.41469
47813,South Dakota,2003Q2,229.0054675,1.553883553,3.867612,205.371
47814,South Dakota,2003Q3,232.3497087,1.820766687,4.018980503,206.05577
47815,South Dakota,2003Q4,237.3994492,1.703113,1.305567384,203.45232
47816,South Dakota,2004Q1,238.7632201,1.579878807,1.767226458,199.88824
47817,South Dakota,2004Q2,243.1712122,1.608585715,1.757620573,201.59941
47818,South Dakota,2004Q3,247.0293685,1.491331577,1.043495536,199.30873
47819,South Dakota,2004Q4,250.3202899,1.582815,1.245584726,200.55145
47820,South Dakota,2005Q1,254.9495988,1.678696,1.195404,199.81862
47821,South Dakota,2005Q2,260.3978858,1.780972242,1.249580741,197.60759
47822,South Dakota,2005Q3,264.2979195,1.76994,1.590573,201.08122
47823,South Dakota,2005Q4,268.7978803,1.721428,1.244912,192.12944
47824,South Dakota,2006Q1,268.7519635,1.792135,0.9947588,193.89088
47825,South Dakota,2006Q2,272.6854053,1.844473,0.9598304,190.1438
47826,South Dakota,2006Q3,277.9027601,1.82702,1.114691,187.34097
47827,South Dakota,2006Q4,278.7946119,1.824295,1.14943,191.8336
47828,South Dakota,2007Q1,281.0152676,1.910928,1.101927,187.39743
47829,South Dakota,2007Q2,283.7469067,2.059483,1.250514,185.11609
47830,South Dakota,2007Q3,286.4844578,1.927666,1.229383,178.52626
47831,South Dakota,2007Q4,288.9870761,1.810486,1.249703,192.51414
47832,South Dakota,2008Q1,290.6961579,1.588006,2.017313,214.05403
47833,South Dakota,2008Q2,291.4784086,1.330361,1.558459,217.21082
47834,South Dakota,2008Q3,292.5478269,1.580422,1.127984,213.21483
47835,South Dakota,2008Q4,294.5934054,1.973153,1.360857,215.07822
47836,South Dakota,2009Q1,295.0560061,1.143018,2.822202,234.11911
47837,South Dakota,2009Q2,294.131079,1.764481,3.530449,227.25137
47838,South Dakota,2009Q3,292.8445067,1.853878,2.55014,227.10155
47839,South Dakota,2009Q4,291.835784,1.740202,3.242949,231.85118
47840,South Dakota,2010Q1,288.9306385,1.578455,2.264722,223.90646
47841,South Dakota,2010Q2,288.7186318,1.26757,2.412596,233.39986
47842,South Dakota,2010Q3,292.6695065,0.9094155,2.846477,237.39491
